> Task :compileJava
> Task :compileScala NO-SOURCE
> Task :processResources NO-SOURCE
> Task :classes

> Task :runJavaLocal
[server] -------------------- Match Starting --------------------
[server] immortal_chariot vs. teacher08a on streetsofnewyork
[B: #10819@150] Sensed 0 robots
[B: #13990@150] Going straight to cheese mine at [37, 33]
[B: #11456@150] Sensed 0 robots
[B: #11061@150] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@150] Sensed 0 robots
[B: #10072@150] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@150] Sensed 0 robots
[B: #10105@150] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@150] Sensed 0 robots
[B: #11406@150] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@150] Sensed 1 robots
[B: #13095@150] Sensed 1 robots
[B: #13095@150] Received 0 messages
[B: #12999@150] Sensed 0 robots
[B: #11545@150] Sensed 2 robots
[B: #11545@150] Received 0 messages
[B: #10247@150] Sensed 1 robots
[B: #10247@150] Received 0 messages
[B: #12967@150] Found a cheese mine at [37, 33]
[B: #12967@150] Going straight to cheese mine at [37, 33]
[B: #13054@150] Sensed 1 robots
[B: #13054@150] Received 0 messages
[B: #12962@150] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@150] Sensed 0 robots
[B: #12877@150] Sensed 0 robots
[B: #11533@150] Sensed 1 robots
[B: #11533@150] Received 0 messages
[B: #10120@151] Sensed 1 robots
[B: #10120@151] Found cat at [28, 16]
[B: #11096@151] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@151] Sensed 0 robots
[B: #13990@151] Going straight to cheese mine at [37, 33]
[B: #11456@151] Sensed 0 robots
[B: #11061@151] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@151] Sensed 0 robots
[B: #10072@151] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@151] Sensed 1 robots
[B: #11028@151] Received 0 messages
[B: #10105@151] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@151] Sensed 0 robots
[B: #11406@151] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@151] Sensed 2 robots
[B: #11118@151] Received 0 messages
[B: #13095@151] Sensed 1 robots
[B: #13095@151] Received 0 messages
[B: #12999@151] Sensed 0 robots
[B: #11545@151] Sensed 1 robots
[B: #10247@151] Sensed 2 robots
[B: #10247@151] Found cat at [28, 16]
[B: #12967@151] Going straight to cheese mine at [37, 33]
[B: #13054@151] Sensed 1 robots
[B: #13054@151] Received 0 messages
[B: #12962@151] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@151] Sensed 0 robots
[B: #12877@151] Sensed 0 robots
[B: #11533@151] Sensed 1 robots
[B: #11533@151] Received 0 messages
[B: #10120@152] Sensed 2 robots
[B: #10120@152] Found cat at [30, 16]
[B: #11096@152] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@152] Sensed 0 robots
[B: #13990@152] Going straight to cheese mine at [37, 33]
[B: #11456@152] Sensed 0 robots
[B: #11061@152] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@152] Sensed 0 robots
[B: #10072@152] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@152] Sensed 0 robots
[B: #10105@152] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@152] Sensed 0 robots
[B: #11406@152] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@152] Sensed 2 robots
[B: #11118@152] Received 0 messages
[B: #13095@152] Sensed 1 robots
[B: #13095@152] Received 0 messages
[B: #12999@152] Sensed 0 robots
[B: #11545@152] Sensed 1 robots
[B: #11545@152] Received 0 messages
[B: #10247@152] Sensed 2 robots
[B: #10247@152] Found cat at [28, 16]
[B: #12967@152] Found a cheese mine at [37, 33]
[B: #12967@152] Going straight to cheese mine at [37, 33]
[B: #13054@152] Sensed 0 robots
[B: #12962@152] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@152] Sensed 0 robots
[B: #12877@152] Sensed 0 robots
[B: #11533@152] Sensed 0 robots
[B: #10120@153] Sensed 2 robots
[B: #10120@153] Found cat at [30, 16]
[B: #11096@153] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@153] Sensed 0 robots
[B: #13990@153] Going straight to cheese mine at [37, 33]
[B: #11456@153] Sensed 1 robots
[B: #11456@153] Received 0 messages
[B: #11061@153] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@153] Sensed 0 robots
[B: #10072@153] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@153] Sensed 1 robots
[B: #11028@153] Received 0 messages
[B: #10105@153] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@153] Sensed 0 robots
[B: #11406@153] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@153] Sensed 2 robots
[B: #11118@153] Received 0 messages
[B: #13095@153] Sensed 1 robots
[B: #13095@153] Received 0 messages
[B: #12999@153] Sensed 0 robots
[B: #11545@153] Sensed 2 robots
[B: #11545@153] Received 0 messages
[B: #11545@153] Received 0 messages
[B: #10247@153] Sensed 3 robots
[B: #10247@153] Found cat at [30, 16]
[B: #12967@153] Found a cheese mine at [37, 33]
[B: #12967@153] Going straight to cheese mine at [37, 33]
[B: #13054@153] Sensed 1 robots
[B: #13054@153] Received 0 messages
[B: #12962@153] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@153] Sensed 0 robots
[B: #12877@153] Sensed 0 robots
[B: #10145@153] Found a cheese mine at [37, 33]
[B: #10145@153] Going straight to cheese mine at [37, 33]
[B: #11533@153] Sensed 0 robots
[B: #10120@154] Sensed 2 robots
[B: #10120@154] Found cat at [30, 16]
[B: #11096@154] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@154] Sensed 0 robots
[B: #13990@154] Going straight to cheese mine at [37, 33]
[B: #11456@154] Sensed 1 robots
[B: #11456@154] Received 0 messages
[B: #11061@154] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@154] Sensed 0 robots
[B: #10072@154] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@154] Sensed 1 robots
[B: #11028@154] Received 0 messages
[B: #10105@154] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@154] Sensed 0 robots
[B: #11406@154] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@154] Sensed 2 robots
[B: #11118@154] Received 0 messages
[B: #11118@154] Received 0 messages
[B: #13095@154] Sensed 1 robots
[B: #13095@154] Received 0 messages
[B: #12999@154] Sensed 0 robots
[B: #11545@154] Sensed 4 robots
[B: #11545@154] Received 0 messages
[B: #11545@154] Received 0 messages
[B: #11545@154] Received 0 messages
[B: #11545@154] Received 0 messages
[B: #10247@154] Sensed 3 robots
[B: #10247@154] Found cat at [30, 16]
[B: #12967@154] Going straight to cheese mine at [37, 33]
[B: #13054@154] Sensed 0 robots
[B: #12962@154] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@154] Sensed 0 robots
[B: #12877@154] Sensed 0 robots
[B: #10145@154] Found a cheese mine at [37, 33]
[B: #10145@154] Going straight to cheese mine at [37, 33]
[B: #11533@154] Sensed 0 robots
[B: #11096@155] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@155] Sensed 0 robots
[B: #13990@155] Going straight to cheese mine at [37, 33]
[B: #11456@155] Sensed 1 robots
[B: #11456@155] Received 0 messages
[B: #11061@155] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@155] Sensed 0 robots
[B: #10072@155] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@155] Sensed 1 robots
[B: #11028@155] Received 0 messages
[B: #10105@155] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@155] Sensed 0 robots
[B: #11406@155] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@155] Sensed 1 robots
[B: #11118@155] Received 0 messages
[B: #13095@155] Sensed 1 robots
[B: #13095@155] Received 0 messages
[B: #12999@155] Sensed 2 robots
[B: #12999@155] Received 0 messages
[B: #12999@155] Received 0 messages
[B: #11545@155] Sensed 5 robots
[B: #11545@155] Received 0 messages
[B: #11545@155] Received 0 messages
[B: #11545@155] Received 0 messages
[B: #11545@155] Received 0 messages
[B: #11545@155] Received 0 messages
[B: #12967@155] Found a cheese mine at [37, 33]
[B: #12967@155] Going straight to cheese mine at [37, 33]
[B: #13054@155] Sensed 2 robots
[B: #13054@155] Received 0 messages
[B: #13054@155] Received 0 messages
[B: #12962@155] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@155] Sensed 0 robots
[B: #12877@155] Sensed 0 robots
[B: #10145@155] Found a cheese mine at [37, 33]
[B: #10145@155] Going straight to cheese mine at [37, 33]
[B: #11533@155] Sensed 0 robots
[B: #11096@156] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@156] Sensed 0 robots
[B: #13990@156] Going straight to cheese mine at [37, 33]
[B: #11456@156] Sensed 0 robots
[B: #11061@156] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@156] Sensed 0 robots
[B: #10072@156] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@156] Sensed 0 robots
[B: #10105@156] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@156] Sensed 0 robots
[B: #11406@156] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@156] Sensed 0 robots
[B: #13095@156] Sensed 2 robots
[B: #13095@156] Received 0 messages
[B: #13095@156] Received 0 messages
[B: #12999@156] Sensed 1 robots
[B: #12999@156] Received 0 messages
[B: #11545@156] Sensed 5 robots
[B: #11545@156] Received 0 messages
[B: #11545@156] Received 0 messages
[B: #11545@156] Received 0 messages
[B: #11545@156] Received 0 messages
[B: #11545@156] Received 0 messages
[B: #12967@156] Going straight to cheese mine at [37, 33]
[B: #13054@156] Sensed 4 robots
[B: #13054@156] Received 0 messages
[B: #13054@156] Received 0 messages
[B: #13054@156] Received 0 messages
[B: #12962@156] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@156] Sensed 0 robots
[B: #12877@156] Sensed 0 robots
[B: #10145@156] Found a cheese mine at [37, 33]
[B: #10145@156] Going straight to cheese mine at [37, 33]
[B: #11533@156] Sensed 0 robots
[B: #11096@157] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@157] Sensed 0 robots
[B: #13990@157] Going straight to cheese mine at [37, 33]
[B: #11456@157] Sensed 0 robots
[B: #11061@157] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@157] Sensed 0 robots
[B: #10072@157] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@157] Sensed 0 robots
[B: #10105@157] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@157] Sensed 0 robots
[B: #11406@157] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@157] Sensed 0 robots
[B: #13095@157] Sensed 1 robots
[B: #13095@157] Received 0 messages
[B: #12999@157] Sensed 0 robots
[B: #11545@157] Sensed 5 robots
[B: #11545@157] Received 0 messages
[B: #11545@157] Received 0 messages
[B: #11545@157] Received 0 messages
[B: #11545@157] Received 0 messages
[B: #11545@157] Received 0 messages
[B: #12967@157] Found a cheese mine at [37, 33]
[B: #12967@157] Going straight to cheese mine at [37, 33]
[B: #13054@157] Sensed 3 robots
[B: #13054@157] Received 0 messages
[B: #13054@157] Received 0 messages
[B: #12962@157] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@157] Sensed 0 robots
[B: #11337@157] Can sense kingLoc [55, 28] ? false at distSquared 916
[B: #12877@157] Sensed 0 robots
[B: #10145@157] Found a cheese mine at [37, 33]
[B: #10145@157] Going straight to cheese mine at [37, 33]
[B: #11533@157] Sensed 0 robots
[B: #11096@158] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@158] Sensed 0 robots
[B: #13990@158] Going straight to cheese mine at [37, 33]
[B: #11456@158] Sensed 0 robots
[B: #11061@158] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@158] Sensed 0 robots
[B: #10072@158] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@158] Sensed 0 robots
[B: #10105@158] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@158] Sensed 0 robots
[B: #11406@158] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@158] Sensed 0 robots
[B: #13095@158] Sensed 1 robots
[B: #13095@158] Received 0 messages
[B: #12999@158] Sensed 0 robots
[B: #11545@158] Sensed 1 robots
[B: #11545@158] Received 0 messages
[B: #12967@158] Found a cheese mine at [37, 33]
[B: #12967@158] Going straight to cheese mine at [37, 33]
[B: #13054@158] Sensed 2 robots
[B: #13054@158] Received 0 messages
[B: #13054@158] Received 0 messages
[B: #12962@158] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@158] Sensed 0 robots
[B: #11337@158] Can sense kingLoc [55, 28] ? false at distSquared 857
[B: #12877@158] Sensed 0 robots
[B: #10145@158] Found a cheese mine at [37, 33]
[B: #10145@158] Going straight to cheese mine at [37, 33]
[B: #11533@158] Sensed 0 robots
[B: #11096@159] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@159] Sensed 0 robots
[B: #13990@159] Going straight to cheese mine at [37, 33]
[B: #11456@159] Sensed 1 robots
[B: #11456@159] Received 0 messages
[B: #11061@159] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@159] Sensed 0 robots
[B: #10072@159] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@159] Sensed 0 robots
[B: #10105@159] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@159] Sensed 0 robots
[B: #11406@159] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@159] Sensed 0 robots
[B: #13095@159] Sensed 0 robots
[B: #12999@159] Sensed 0 robots
[B: #11545@159] Sensed 1 robots
[B: #12967@159] Going straight to cheese mine at [37, 33]
[B: #13054@159] Sensed 0 robots
[B: #12962@159] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@159] Sensed 0 robots
[B: #11337@159] Can sense kingLoc [55, 28] ? false at distSquared 800
[B: #12877@159] Sensed 0 robots
[B: #10145@159] Found a cheese mine at [37, 33]
[B: #10145@159] Going straight to cheese mine at [37, 33]
[B: #11533@159] Sensed 0 robots
[B: #11096@160] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@160] Sensed 0 robots
[B: #13990@160] Going straight to cheese mine at [37, 33]
[B: #11456@160] Sensed 1 robots
[B: #11456@160] Received 0 messages
[B: #11061@160] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@160] Sensed 0 robots
[B: #10072@160] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@160] Sensed 0 robots
[B: #10105@160] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@160] Sensed 0 robots
[B: #11406@160] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@160] Sensed 0 robots
[B: #13095@160] Sensed 0 robots
[B: #12999@160] Sensed 0 robots
[B: #11545@160] Sensed 1 robots
[B: #12967@160] Found a cheese mine at [37, 33]
[B: #12967@160] Going straight to cheese mine at [37, 33]
[B: #13054@160] Sensed 0 robots
[B: #12962@160] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@160] Sensed 0 robots
[B: #11337@160] Can sense kingLoc [55, 28] ? false at distSquared 800
[B: #12877@160] Sensed 0 robots
[B: #10145@160] Going straight to cheese mine at [37, 33]
[B: #11533@160] Sensed 0 robots
[B: #11096@161] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@161] Sensed 0 robots
[B: #13990@161] Going straight to cheese mine at [37, 33]
[B: #11456@161] Sensed 0 robots
[B: #11061@161] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@161] Sensed 0 robots
[B: #10072@161] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@161] Sensed 0 robots
[B: #10105@161] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@161] Sensed 0 robots
[B: #11406@161] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@161] Sensed 0 robots
[B: #13095@161] Sensed 0 robots
[B: #12999@161] Sensed 0 robots
[B: #11545@161] Sensed 1 robots
[B: #12967@161] Found a cheese mine at [37, 33]
[B: #12967@161] Going straight to cheese mine at [37, 33]
[B: #13054@161] Sensed 1 robots
[B: #13054@161] Received 0 messages
[B: #12962@161] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@161] Sensed 1 robots
[B: #10672@161] Received 0 messages
[B: #11337@161] Can sense kingLoc [55, 28] ? false at distSquared 745
[B: #12877@161] Sensed 0 robots
[B: #10145@161] Found a cheese mine at [37, 33]
[B: #10145@161] Going straight to cheese mine at [37, 33]
[B: #11533@161] Sensed 0 robots
[B: #11096@162] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@162] Sensed 0 robots
[B: #13990@162] Going straight to cheese mine at [37, 33]
[B: #11456@162] Sensed 0 robots
[B: #11061@162] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@162] Sensed 0 robots
[B: #10072@162] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@162] Sensed 0 robots
[B: #10105@162] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@162] Sensed 0 robots
[B: #11406@162] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@162] Sensed 0 robots
[B: #13095@162] Sensed 0 robots
[B: #12999@162] Sensed 0 robots
[B: #11545@162] Sensed 1 robots
[B: #12967@162] Going straight to cheese mine at [37, 33]
[B: #13054@162] Sensed 1 robots
[B: #13054@162] Received 0 messages
[B: #12962@162] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@162] Sensed 2 robots
[B: #10672@162] Received 0 messages
[B: #10672@162] Received 0 messages
[B: #11337@162] Can sense kingLoc [55, 28] ? false at distSquared 692
[B: #12877@162] Sensed 0 robots
[B: #10145@162] Found a cheese mine at [37, 33]
[B: #10145@162] Going straight to cheese mine at [37, 33]
[B: #11533@162] Sensed 0 robots
[B: #11096@163] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@163] Sensed 0 robots
[B: #13990@163] Going straight to cheese mine at [37, 33]
[B: #11456@163] Sensed 0 robots
[B: #11061@163] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@163] Sensed 1 robots
[B: #12806@163] Received 0 messages
[B: #10072@163] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@163] Sensed 0 robots
[B: #10105@163] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@163] Sensed 0 robots
[B: #11406@163] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@163] Sensed 0 robots
[B: #13095@163] Sensed 0 robots
[B: #12999@163] Sensed 2 robots
[B: #12999@163] Received 0 messages
[B: #12999@163] Received 0 messages
[B: #11545@163] Sensed 1 robots
[B: #12967@163] Found a cheese mine at [37, 33]
[B: #12967@163] Going straight to cheese mine at [37, 33]
[B: #13054@163] Sensed 1 robots
[B: #13054@163] Received 0 messages
[B: #12962@163] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@163] Sensed 1 robots
[B: #10672@163] Received 0 messages
[B: #11337@163] Can sense kingLoc [55, 28] ? false at distSquared 692
[B: #12877@163] Sensed 0 robots
[B: #10145@163] Going straight to cheese mine at [37, 33]
[B: #11533@163] Sensed 0 robots
[B: #11096@164] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@164] Sensed 0 robots
[B: #13990@164] Going straight to cheese mine at [37, 33]
[B: #11456@164] Sensed 0 robots
[B: #11061@164] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@164] Sensed 0 robots
[B: #10072@164] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@164] Sensed 0 robots
[B: #10105@164] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@164] Sensed 0 robots
[B: #11406@164] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@164] Sensed 0 robots
[B: #13095@164] Sensed 0 robots
[B: #12999@164] Sensed 1 robots
[B: #12999@164] Received 0 messages
[B: #11545@164] Sensed 1 robots
[B: #12967@164] Found a cheese mine at [37, 33]
[B: #12967@164] Going straight to cheese mine at [37, 33]
[B: #13054@164] Sensed 0 robots
[B: #12962@164] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@164] Sensed 0 robots
[B: #11337@164] Can sense kingLoc [55, 28] ? false at distSquared 641
[B: #12877@164] Sensed 0 robots
[B: #10145@164] Found a cheese mine at [37, 33]
[B: #10145@164] Going straight to cheese mine at [37, 33]
[B: #11533@164] Sensed 0 robots
[B: #11096@165] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@165] Sensed 0 robots
[B: #13990@165] Going straight to cheese mine at [37, 33]
[B: #11456@165] Sensed 0 robots
[B: #11061@165] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@165] Sensed 0 robots
[B: #10072@165] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@165] Sensed 0 robots
[B: #10105@165] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@165] Sensed 0 robots
[B: #11406@165] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@165] Sensed 0 robots
[B: #13095@165] Sensed 0 robots
[B: #12999@165] Sensed 2 robots
[B: #12999@165] Received 0 messages
[B: #12999@165] Received 0 messages
[B: #11545@165] Sensed 0 robots
[B: #12967@165] Going straight to cheese mine at [37, 33]
[B: #13054@165] Sensed 1 robots
[B: #13054@165] Received 0 messages
[B: #12962@165] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@165] Sensed 0 robots
[B: #11337@165] Can sense kingLoc [55, 28] ? false at distSquared 592
[B: #12877@165] Sensed 0 robots
[B: #10145@165] Found a cheese mine at [37, 33]
[B: #10145@165] Going straight to cheese mine at [37, 33]
[B: #11533@165] Sensed 0 robots
[B: #11096@166] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@166] Sensed 0 robots
[B: #13990@166] Going straight to cheese mine at [37, 33]
[B: #11456@166] Sensed 0 robots
[B: #11061@166] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@166] Sensed 0 robots
[B: #10072@166] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@166] Sensed 0 robots
[B: #10105@166] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@166] Sensed 0 robots
[B: #11406@166] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@166] Sensed 0 robots
[B: #13095@166] Sensed 0 robots
[B: #12999@166] Sensed 2 robots
[B: #12999@166] Received 0 messages
[B: #12999@166] Received 0 messages
[B: #11545@166] Sensed 0 robots
[B: #12967@166] Found a cheese mine at [37, 33]
[B: #12967@166] Going straight to cheese mine at [37, 33]
[B: #13054@166] Sensed 0 robots
[B: #12962@166] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@166] Sensed 1 robots
[B: #11337@166] Can sense kingLoc [55, 28] ? false at distSquared 545
[B: #12877@166] Sensed 1 robots
[B: #12877@166] Received 0 messages
[B: #10145@166] Going straight to cheese mine at [37, 33]
[B: #11533@166] Sensed 0 robots
[B: #11096@167] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@167] Sensed 0 robots
[B: #13990@167] Going straight to cheese mine at [37, 33]
[B: #11456@167] Sensed 0 robots
[B: #11061@167] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@167] Sensed 0 robots
[B: #10072@167] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@167] Sensed 0 robots
[B: #10105@167] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@167] Sensed 0 robots
[B: #11406@167] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@167] Sensed 0 robots
[B: #13095@167] Sensed 0 robots
[B: #12999@167] Sensed 1 robots
[B: #12999@167] Received 0 messages
[B: #11545@167] Sensed 0 robots
[B: #12967@167] Going straight to cheese mine at [37, 33]
[B: #13054@167] Sensed 1 robots
[B: #13054@167] Received 0 messages
[B: #12962@167] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@167] Sensed 1 robots
[B: #11337@167] Can sense kingLoc [55, 28] ? false at distSquared 545
[B: #12877@167] Sensed 1 robots
[B: #12877@167] Received 0 messages
[B: #10145@167] Found a cheese mine at [37, 33]
[B: #10145@167] Going straight to cheese mine at [37, 33]
[B: #11533@167] Sensed 0 robots
[B: #11096@168] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@168] Sensed 0 robots
[B: #13990@168] Going straight to cheese mine at [37, 33]
[B: #11456@168] Sensed 1 robots
[B: #11456@168] Received 0 messages
[B: #11061@168] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@168] Sensed 0 robots
[B: #10072@168] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@168] Sensed 0 robots
[B: #10105@168] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@168] Sensed 0 robots
[B: #11406@168] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@168] Sensed 0 robots
[B: #13095@168] Sensed 0 robots
[B: #12999@168] Sensed 1 robots
[B: #12999@168] Received 0 messages
[B: #11545@168] Sensed 0 robots
[B: #12967@168] Going straight to cheese mine at [37, 33]
[B: #13054@168] Sensed 1 robots
[B: #13054@168] Received 0 messages
[B: #12962@168] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@168] Sensed 2 robots
[B: #10672@168] Received 0 messages
[B: #11337@168] Can sense kingLoc [55, 28] ? false at distSquared 500
[B: #12877@168] Sensed 0 robots
[B: #10145@168] Found a cheese mine at [37, 33]
[B: #10145@168] Going straight to cheese mine at [37, 33]
[B: #11533@168] Sensed 0 robots
[B: #11096@169] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@169] Sensed 1 robots
[B: #10819@169] Received 0 messages
[B: #13990@169] Going straight to cheese mine at [37, 33]
[B: #11456@169] Sensed 2 robots
[B: #11456@169] Received 0 messages
[B: #11456@169] Received 0 messages
[B: #11061@169] Can sense kingLoc [55, 28] ? false at distSquared 90
[B: #12806@169] Sensed 0 robots
[B: #10072@169] Can sense kingLoc [55, 28] ? false at distSquared 109
[B: #11028@169] Sensed 0 robots
[B: #10105@169] Can sense kingLoc [55, 28] ? false at distSquared 97
[B: #12917@169] Sensed 0 robots
[B: #11406@169] Can sense kingLoc [55, 28] ? false at distSquared 73
[B: #11118@169] Sensed 0 robots
[B: #13095@169] Sensed 0 robots
[B: #12999@169] Sensed 2 robots
[B: #12999@169] Received 0 messages
[B: #11545@169] Sensed 0 robots
[B: #12967@169] Can sense kingLoc [55, 28] ? false at distSquared 305
[B: #13054@169] Sensed 1 robots
[B: #13054@169] Received 0 messages
[B: #12962@169] Can sense kingLoc [55, 28] ? false at distSquared 153
[B: #10672@169] Sensed 3 robots
[B: #10672@169] Received 0 messages
[B: #10672@169] Received 0 messages
[B: #11337@169] Can sense kingLoc [55, 28] ? false at distSquared 457
[B: #12877@169] Sensed 0 robots
[B: #10145@169] Going straight to cheese mine at [37, 33]
[B: #11533@169] Sensed 0 robots
[B: #11096@170] Can sense kingLoc [55, 28] ? false at distSquared 130
[B: #10819@170] Sensed 1 robots
[B: #10819@170] Received 0 messages
[B: #13990@170] Going straight to cheese mine at [37, 33]
[B: #11456@170] Sensed 1 robots
[B: #11456@170] Received 0 messages
[B: #11061@170] Can sense kingLoc [55, 28] ? false at distSquared 90
